FIPS,qtr,Property,Violence,Drug,Prostitution,pop,med_inc,pct_color,pop_density,Property.k,Violence.k,Drug.k,Prostitution.k,Allcrime,Allcrime.k,group
8031006809,2015.5,68,6,1,0,7325,54119,0.2906484641638225,6315.4643998765105,9.283276450511945,0.8191126279863481,0.13651877133105803,0,75,10.238907849829351,3
8031006809,2015.75,78,16,0,0,7325,54119,0.2906484641638225,6315.4643998765105,10.648464163822526,2.1843003412969284,0,0,94,12.832764505119455,3
8031006809,2016,62,8,9,0,7325,54119,0.2906484641638225,6315.4643998765105,8.464163822525597,1.0921501706484642,1.2286689419795223,0,79,10.784982935153584,3
8031006809,2016.25,70,11,10,1,7325,54119,0.2906484641638225,6315.4643998765105,9.556313993174061,1.5017064846416381,1.3651877133105803,0.13651877133105803,92,12.559726962457338,3
8031006809,2016.5,58,9,8,0,7325,54119,0.2906484641638225,6315.4643998765105,7.918088737201365,1.2286689419795223,1.0921501706484642,0,75,10.238907849829351,3
8031006809,2016.75,57,7,4,0,7325,54119,0.2906484641638225,6315.4643998765105,7.7815699658703075,0.9556313993174061,0.5460750853242321,0,68,9.283276450511945,3
8031006809,2017,54,9,9,0,7325,54119,0.2906484641638225,6315.4643998765105,7.3720136518771335,1.2286689419795223,1.2286689419795223,0,72,9.829351535836178,3
8031006809,2017.25,74,5,7,0,7325,54119,0.2906484641638225,6315.4643998765105,10.102389078498293,0.6825938566552902,0.9556313993174061,0,86,11.74061433447099,3
8031006809,2017.5,39,18,5,0,7325,54119,0.2906484641638225,6315.4643998765105,5.324232081911263,2.4573378839590445,0.6825938566552902,0,62,8.464163822525597,3
8031006809,2017.75,75,12,10,0,7325,54119,0.2906484641638225,6315.4643998765105,10.238907849829351,1.6382252559726962,1.3651877133105803,0,97,13.242320819112628,3
8031006809,2018,43,9,4,0,7325,54119,0.2906484641638225,6315.4643998765105,5.870307167235495,1.2286689419795223,0.5460750853242321,0,56,7.645051194539249,3
8031006809,2018.25,51,3,9,0,7325,54119,0.2906484641638225,6315.4643998765105,6.962457337883959,0.40955631399317405,1.2286689419795223,0,63,8.600682593856655,3
8031006809,2018.5,46,8,6,0,7325,54119,0.2906484641638225,6315.4643998765105,6.279863481228669,1.0921501706484642,0.8191126279863481,0,60,8.19112627986348,3
8031006809,2018.75,53,8,11,0,7325,54119,0.2906484641638225,6315.4643998765105,7.235494880546075,1.0921501706484642,1.5017064846416381,0,72,9.829351535836178,3
8031006809,2019,42,5,13,1,7325,54119,0.2906484641638225,6315.4643998765105,5.733788395904437,0.6825938566552902,1.7747440273037542,0.13651877133105803,61,8.327645051194539,3
8031006809,2019.25,51,9,5,0,7325,54119,0.2906484641638225,6315.4643998765105,6.962457337883959,1.2286689419795223,0.6825938566552902,0,65,8.873720136518772,3
8031006809,2019.5,63,4,2,0,7325,54119,0.2906484641638225,6315.4643998765105,8.600682593856655,0.5460750853242321,0.27303754266211605,0,69,9.419795221843003,3
8031006809,2019.75,74,8,4,0,7325,54119,0.2906484641638225,6315.4643998765105,10.102389078498293,1.0921501706484642,0.5460750853242321,0,86,11.74061433447099,3
8031006809,2020,61,3,9,0,7325,54119,0.2906484641638225,6315.4643998765105,8.327645051194539,0.40955631399317405,1.2286689419795223,0,73,9.965870307167236,3
8031006809,2020.25,62,5,2,0,7325,54119,0.2906484641638225,6315.4643998765105,8.464163822525597,0.6825938566552902,0.27303754266211605,0,69,9.419795221843003,3
8031006809,2020.5,99,5,1,0,7325,54119,0.2906484641638225,6315.4643998765105,13.515358361774744,0.6825938566552902,0.13651877133105803,0,105,14.334470989761092,3
8031006809,2020.75,112,6,4,0,7325,54119,0.2906484641638225,6315.4643998765105,15.290102389078498,0.8191126279863481,0.5460750853242321,0,122,16.655290102389078,3
8031006809,2021,105,3,6,0,7325,54119,0.2906484641638225,6315.4643998765105,14.334470989761092,0.40955631399317405,0.8191126279863481,0,114,15.563139931740615,3
8031006809,2021.25,99,8,1,0,7325,54119,0.2906484641638225,6315.4643998765105,13.515358361774744,1.0921501706484642,0.13651877133105803,0,108,14.744027303754267,3
8031006809,2021.5,107,4,2,0,7325,54119,0.2906484641638225,6315.4643998765105,14.607508532423209,0.5460750853242321,0.27303754266211605,0,113,15.426621160409557,3
8031006809,2021.75,104,8,0,0,7325,54119,0.2906484641638225,6315.4643998765105,14.197952218430034,1.0921501706484642,0,0,112,15.290102389078498,3
8031006810,2011,19,2,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.4031882500447788,0.35823034210997673,0,0,21,3.7614185921547554,3
8031006810,2011.25,20,7,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,1.2538061973849186,0,0,27,4.836109618484685,3
8031006810,2011.5,37,10,1,0,5583,63867,0.3430055525703027,6433.091364678681,6.627261329034569,1.7911517105498835,0.17911517105498836,0,48,8.59752821063944,3
8031006810,2011.75,22,4,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.9405337632097437,0.7164606842199535,0,0,26,4.656994447429697,3
8031006810,2012,17,0,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.044957907934802,0,0,0,17,3.044957907934802,3
8031006810,2012.25,25,6,0,0,5583,63867,0.3430055525703027,6433.091364678681,4.477879276374709,1.07469102632993,0,0,31,5.552570302704639,3
8031006810,2012.5,31,7,0,0,5583,63867,0.3430055525703027,6433.091364678681,5.552570302704639,1.2538061973849186,0,0,38,6.8063765000895575,3
8031006810,2012.75,18,1,2,0,5583,63867,0.3430055525703027,6433.091364678681,3.2240730789897905,0.17911517105498836,0.35823034210997673,0,21,3.7614185921547554,3
8031006810,2013,26,1,0,0,5583,63867,0.3430055525703027,6433.091364678681,4.656994447429697,0.17911517105498836,0,0,27,4.836109618484685,3
8031006810,2013.25,20,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,1.432921368439907,0,0,28,5.015224789539674,3
8031006810,2013.5,20,6,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,1.07469102632993,0,0,26,4.656994447429697,3
8031006810,2013.75,22,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.9405337632097437,1.432921368439907,0,0,30,5.373455131649651,3
8031006810,2014,18,7,1,0,5583,63867,0.3430055525703027,6433.091364678681,3.2240730789897905,1.2538061973849186,0.17911517105498836,0,26,4.656994447429697,3
8031006810,2014.25,20,7,0,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,1.2538061973849186,0,0,27,4.836109618484685,3
8031006810,2014.5,25,9,2,0,5583,63867,0.3430055525703027,6433.091364678681,4.477879276374709,1.6120365394948952,0.35823034210997673,0,36,6.448146157979581,3
8031006810,2014.75,16,3,0,0,5583,63867,0.3430055525703027,6433.091364678681,2.865842736879814,0.537345513164965,0,0,19,3.4031882500447788,3
8031006810,2015,35,6,0,0,5583,63867,0.3430055525703027,6433.091364678681,6.269030986924593,1.07469102632993,0,0,41,7.3437220132545225,3
8031006810,2015.25,30,12,0,0,5583,63867,0.3430055525703027,6433.091364678681,5.373455131649651,2.14938205265986,0,0,42,7.522837184309511,3
8031006810,2015.5,31,7,2,0,5583,63867,0.3430055525703027,6433.091364678681,5.552570302704639,1.2538061973849186,0.35823034210997673,0,40,7.164606842199534,3
8031006810,2015.75,28,11,2,0,5583,63867,0.3430055525703027,6433.091364678681,5.015224789539674,1.9702668816048718,0.35823034210997673,0,41,7.3437220132545225,3
8031006810,2016,20,4,1,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,0.7164606842199535,0.17911517105498836,0,25,4.477879276374709,3
8031006810,2016.25,29,6,1,0,5583,63867,0.3430055525703027,6433.091364678681,5.194339960594663,1.07469102632993,0.17911517105498836,0,36,6.448146157979581,3
8031006810,2016.5,38,9,1,0,5583,63867,0.3430055525703027,6433.091364678681,6.8063765000895575,1.6120365394948952,0.17911517105498836,0,48,8.59752821063944,3
8031006810,2016.75,34,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,6.089915815869604,1.432921368439907,0,0,42,7.522837184309511,3
8031006810,2017,47,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,8.418413039584452,1.432921368439907,0,0,55,9.851334408024359,3
8031006810,2017.25,43,12,4,0,5583,63867,0.3430055525703027,6433.091364678681,7.701952355364499,2.14938205265986,0.7164606842199535,0,59,10.567795092244314,3
8031006810,2017.5,34,9,1,0,5583,63867,0.3430055525703027,6433.091364678681,6.089915815869604,1.6120365394948952,0.17911517105498836,0,44,7.881067526419487,3
8031006810,2017.75,45,7,5,0,5583,63867,0.3430055525703027,6433.091364678681,8.060182697474476,1.2538061973849186,0.8955758552749418,0,57,10.209564750134337,3
8031006810,2018,43,13,2,0,5583,63867,0.3430055525703027,6433.091364678681,7.701952355364499,2.3284972237148485,0.35823034210997673,0,58,10.388679921189325,3
8031006810,2018.25,37,10,1,0,5583,63867,0.3430055525703027,6433.091364678681,6.627261329034569,1.7911517105498835,0.17911517105498836,0,48,8.59752821063944,3
8031006810,2018.5,34,5,0,0,5583,63867,0.3430055525703027,6433.091364678681,6.089915815869604,0.8955758552749418,0,0,39,6.985491671144546,3
8031006810,2018.75,38,12,1,0,5583,63867,0.3430055525703027,6433.091364678681,6.8063765000895575,2.14938205265986,0.17911517105498836,0,51,9.134873723804406,3
8031006810,2019,28,4,2,0,5583,63867,0.3430055525703027,6433.091364678681,5.015224789539674,0.7164606842199535,0.35823034210997673,0,34,6.089915815869604,3
8031006810,2019.25,40,9,0,0,5583,63867,0.3430055525703027,6433.091364678681,7.164606842199534,1.6120365394948952,0,0,49,8.776643381694429,3
8031006810,2019.5,27,11,3,0,5583,63867,0.3430055525703027,6433.091364678681,4.836109618484685,1.9702668816048718,0.537345513164965,0,41,7.3437220132545225,3
8031006810,2019.75,35,8,2,0,5583,63867,0.3430055525703027,6433.091364678681,6.269030986924593,1.432921368439907,0.35823034210997673,0,45,8.060182697474476,3
8031006810,2020,20,4,5,0,5583,63867,0.3430055525703027,6433.091364678681,3.582303421099767,0.7164606842199535,0.8955758552749418,0,29,5.194339960594663,3
8031006810,2020.25,36,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,6.448146157979581,1.432921368439907,0,0,44,7.881067526419487,3
8031006810,2020.5,50,6,0,0,5583,63867,0.3430055525703027,6433.091364678681,8.955758552749417,1.07469102632993,0,0,56,10.030449579079349,3
8031006810,2020.75,50,8,0,0,5583,63867,0.3430055525703027,6433.091364678681,8.955758552749417,1.432921368439907,0,0,58,10.388679921189325,3
8031006810,2021,48,6,1,0,5583,63867,0.3430055525703027,6433.091364678681,8.59752821063944,1.07469102632993,0.17911517105498836,0,55,9.851334408024359,3
8031006810,2021.25,46,3,1,0,5583,63867,0.3430055525703027,6433.091364678681,8.239297868529464,0.537345513164965,0.17911517105498836,0,50,8.955758552749417,3
8031006810,2021.5,72,9,0,0,5583,63867,0.3430055525703027,6433.091364678681,12.896292315959162,1.6120365394948952,0,0,81,14.508328855454057,3
8031006810,2021.75,55,4,0,0,5583,63867,0.3430055525703027,6433.091364678681,9.851334408024359,0.7164606842199535,0,0,59,10.567795092244314,3
8031006811,2011,27,3,1,0,6190,58515,0.39063004846526656,7302.688464462325,4.361873990306947,0.48465266558966075,0.16155088852988692,0,31,5.008077544426494,3
8031006811,2011.25,50,2,1,0,6190,58515,0.39063004846526656,7302.688464462325,8.077544426494345,0.32310177705977383,0.16155088852988692,0,53,8.562197092084006,3
8031006811,2011.5,30,7,0,0,6190,58515,0.39063004846526656,7302.688464462325,4.846526655896607,1.1308562197092085,0,0,37,5.977382875605816,3
8031006811,2011.75,32,6,0,0,6190,58515,0.39063004846526656,7302.688464462325,5.169628432956381,0.9693053311793215,0,0,38,6.138933764135703,3
8031006811,2012,40,3,0,0,6190,58515,0.39063004846526656,7302.688464462325,6.462035541195476,0.48465266558966075,0,0,43,6.946688206785137,3
8031006811,2012.25,31,2,0,0,6190,58515,0.39063004846526656,7302.688464462325,5.008077544426494,0.32310177705977383,0,0,33,5.331179321486268,3
8031006811,2012.5,34,7,0,0,6190,58515,0.39063004846526656,7302.688464462325,5.4927302100161555,1.1308562197092085,0,0,41,6.623586429725363,3
8031006811,2012.75,26,7,0,0,6190,58515,0.39063004846526656,7302.688464462325,4.20032310177706,1.1308562197092085,0,0,33,5.331179321486268,3
8031006811,2013,17,11,0,0,6190,58515,0.39063004846526656,7302.688464462325,2.7463651050080777,1.7770597738287561,0,0,28,4.523424878836834,3
8031006811,2013.25,26,5,1,0,6190,58515,0.39063004846526656,7302.688464462325,4.20032310177706,0.8077544426494345,0.16155088852988692,0,32,5.169628432956381,3
8031006811,2013.5,30,9,0,0,6190,58515,0.39063004846526656,7302.688464462325,4.846526655896607,1.4539579967689822,0,0,39,6.30048465266559,3
8031006811,2013.75,28,6,3,1,6190,58515,0.39063004846526656,7302.688464462325,4.523424878836834,0.9693053311793215,0.48465266558966075,0.16155088852988692,38,6.138933764135703,3
8031006811,2014,33,15,2,0,6190,58515,0.39063004846526656,7302.688464462325,5.331179321486268,2.4232633279483036,0.32310177705977383,0,50,8.077544426494345,3
8031006811,2014.25,30,12,2,0,6190,58515,0.39063004846526656,7302.688464462325,4.846526655896607,1.938610662358643,0.32310177705977383,0,44,7.1082390953150245,3
8031006811,2014.5,36,11,0,0,6190,58515,0.39063004846526656,7302.688464462325,5.815831987075929,1.7770597738287561,0,0,47,7.592891760904685,3
8031006811,2014.75,36,3,2,0,6190,58515,0.39063004846526656,7302.688464462325,5.815831987075929,0.48465266558966075,0.32310177705977383,0,41,6.623586429725363,3
8031006811,2015,45,7,1,0,6190,58515,0.39063004846526656,7302.688464462325,7.269789983844911,1.1308562197092085,0.16155088852988692,0,53,8.562197092084006,3
8031006811,2015.25,40,14,2,0,6190,58515,0.39063004846526656,7302.688464462325,6.462035541195476,2.261712439418417,0.32310177705977383,0,56,9.046849757673668,3
8031006811,2015.5,51,10,1,1,6190,58515,0.39063004846526656,7302.688464462325,8.239095315024233,1.615508885298869,0.16155088852988692,0.16155088852988692,63,10.177705977382876,3
8031006811,2015.75,53,14,1,0,6190,58515,0.39063004846526656,7302.688464462325,8.562197092084006,2.261712439418417,0.16155088852988692,0,68,10.985460420032311,3
8031006811,2016,19,14,0,0,6190,58515,0.39063004846526656,7302.688464462325,3.0694668820678515,2.261712439418417,0,0,33,5.331179321486268,3
8031006811,2016.25,47,9,1,0,6190,58515,0.39063004846526656,7302.688464462325,7.592891760904685,1.4539579967689822,0.16155088852988692,0,57,9.208400646203554,3
8031006811,2016.5,39,6,1,0,6190,58515,0.39063004846526656,7302.688464462325,6.30048465266559,0.9693053311793215,0.16155088852988692,0,46,7.431340872374798,3
8031006811,2016.75,24,6,0,0,6190,58515,0.39063004846526656,7302.688464462325,3.877221324717286,0.9693053311793215,0,0,30,4.846526655896607,3
8031006811,2017,34,16,5,0,6190,58515,0.39063004846526656,7302.688464462325,5.4927302100161555,2.5848142164781907,0.8077544426494345,0,55,8.88529886914378,3
8031006811,2017.25,35,15,2,0,6190,58515,0.39063004846526656,7302.688464462325,5.654281098546042,2.4232633279483036,0.32310177705977383,0,52,8.40064620355412,3
8031006811,2017.5,43,14,3,0,6190,58515,0.39063004846526656,7302.688464462325,6.946688206785137,2.261712439418417,0.48465266558966075,0,60,9.693053311793214,3
8031006811,2017.75,81,11,3,0,6190,58515,0.39063004846526656,7302.688464462325,13.08562197092084,1.7770597738287561,0.48465266558966075,0,95,15.347334410339258,3
8031006811,2018,41,12,1,0,6190,58515,0.39063004846526656,7302.688464462325,6.623586429725363,1.938610662358643,0.16155088852988692,0,54,8.723747980613894,3
8031006811,2018.25,50,13,1,0,6190,58515,0.39063004846526656,7302.688464462325,8.077544426494345,2.10016155088853,0.16155088852988692,0,64,10.339256865912763,3
8031006811,2018.5,51,14,1,0,6190,58515,0.39063004846526656,7302.688464462325,8.239095315024233,2.261712439418417,0.16155088852988692,0,66,10.662358642972537,3
8031006811,2018.75,47,13,3,0,6190,58515,0.39063004846526656,7302.688464462325,7.592891760904685,2.10016155088853,0.48465266558966075,0,63,10.177705977382876,3
8031006811,2019,43,4,2,0,6190,58515,0.39063004846526656,7302.688464462325,6.946688206785137,0.6462035541195477,0.32310177705977383,0,49,7.915993537964459,3
8031006811,2019.25,35,9,4,0,6190,58515,0.39063004846526656,7302.688464462325,5.654281098546042,1.4539579967689822,0.6462035541195477,0,48,7.754442649434572,3
8031006811,2019.5,38,14,4,0,6190,58515,0.39063004846526656,7302.688464462325,6.138933764135703,2.261712439418417,0.6462035541195477,0,56,9.046849757673668,3
8031006811,2019.75,39,11,1,0,6190,58515,0.39063004846526656,7302.688464462325,6.30048465266559,1.7770597738287561,0.16155088852988692,0,51,8.239095315024233,3
8031006811,2020,40,10,2,0,6190,58515,0.39063004846526656,7302.688464462325,6.462035541195476,1.615508885298869,0.32310177705977383,0,52,8.40064620355412,3
8031006811,2020.25,58,3,0,0,6190,58515,0.39063004846526656,7302.688464462325,9.369951534733442,0.48465266558966075,0,0,61,9.854604200323102,3
8031006811,2020.5,69,9,2,0,6190,58515,0.39063004846526656,7302.688464462325,11.147011308562197,1.4539579967689822,0.32310177705977383,0,80,12.924071082390952,3
8031006811,2020.75,82,7,0,0,6190,58515,0.39063004846526656,7302.688464462325,13.247172859450727,1.1308562197092085,0,0,89,14.378029079159935,3
8031006811,2021,67,2,0,0,6190,58515,0.39063004846526656,7302.688464462325,10.823909531502423,0.32310177705977383,0,0,69,11.147011308562197,3
8031006811,2021.25,78,6,0,0,6190,58515,0.39063004846526656,7302.688464462325,12.60096930533118,0.9693053311793215,0,0,84,13.5702746365105,3
8031006811,2021.5,75,8,1,0,6190,58515,0.39063004846526656,7302.688464462325,12.116316639741518,1.2924071082390953,0.16155088852988692,0,84,13.5702746365105,3
8031006811,2021.75,73,6,0,0,6190,58515,0.39063004846526656,7302.688464462325,11.793214862681745,0.9693053311793215,0,0,79,12.762520193861066,3
8031006812,2011,21,1,0,0,3864,57414,0.17727743271221533,5036.658629970019,5.434782608695652,0.2587991718426501,0,0,22,5.693581780538302,3
8031006812,2011.25,24,2,1,0,3864,57414,0.17727743271221533,5036.658629970019,6.211180124223603,0.5175983436853002,0.2587991718426501,0,27,6.987577639751553,3
8031006812,2011.5,16,3,0,0,3864,57414,0.17727743271221533,5036.658629970019,4.140786749482402,0.7763975155279503,0,0,19,4.917184265010352,3
8031006812,2011.75,26,4,2,0,3864,57414,0.17727743271221533,5036.658629970019,6.728778467908903,1.0351966873706004,0.5175983436853002,0,32,8.281573498964804,3
8031006812,2012,20,2,0,0,3864,57414,0.17727743271221533,5036.658629970019,5.175983436853002,0.5175983436853002,0,0,22,5.693581780538302,3
8031006812,2012.25,20,6,2,0,3864,57414,0.17727743271221533,5036.658629970019,5.175983436853002,1.5527950310559007,0.5175983436853002,0,28,7.246376811594203,3
8031006812,2012.5,16,3,0,0,3864,57414,0.17727743271221533,5036.658629970019,4.140786749482402,0.7763975155279503,0,0,19,4.917184265010352,3
8031006812,2012.75,29,3,0,0,3864,57414,0.17727743271221533,5036.658629970019,7.505175983436853,0.7763975155279503,0,0,32,8.281573498964804,3
8031006812,2013,23,1,3,0,3864,57414,0.17727743271221533,5036.658629970019,5.9523809523809526,0.2587991718426501,0.7763975155279503,0,27,6.987577639751553,3
8031006812,2013.25,18,4,1,0,3864,57414,0.17727743271221533,5036.658629970019,4.658385093167702,1.0351966873706004,0.2587991718426501,0,23,5.9523809523809526,3
8031006812,2013.5,24,5,1,0,3864,57414,0.17727743271221533,5036.658629970019,6.211180124223603,1.2939958592132506,0.2587991718426501,0,30,7.763975155279503,3
8031006812,2013.75,29,5,4,0,3864,57414,0.17727743271221533,5036.658629970019,7.505175983436853,1.2939958592132506,1.0351966873706004,0,38,9.834368530020704,3
8031006812,2014,26,9,2,0,3864,57414,0.17727743271221533,5036.658629970019,6.728778467908903,2.329192546583851,0.5175983436853002,0,37,9.575569358178054,3
8031006812,2014.25,25,6,4,0,3864,57414,0.17727743271221533,5036.658629970019,6.469979296066253,1.5527950310559007,1.0351966873706004,0,35,9.057971014492754,3
8031006812,2014.5,25,12,0,0,3864,57414,0.17727743271221533,5036.658629970019,6.469979296066253,3.1055900621118013,0,0,37,9.575569358178054,3
8031006812,2014.75,25,7,0,4,3864,57414,0.17727743271221533,5036.658629970019,6.469979296066253,1.8115942028985508,0,1.0351966873706004,36,9.316770186335404,3
8031006812,2015,22,5,2,1,3864,57414,0.17727743271221533,5036.658629970019,5.693581780538302,1.2939958592132506,0.5175983436853002,0.2587991718426501,30,7.763975155279503,3
8031006812,2015.25,23,7,1,0,3864,57414,0.17727743271221533,5036.658629970019,5.9523809523809526,1.8115942028985508,0.2587991718426501,0,31,8.022774327122153,3
8031006812,2015.5,27,7,2,0,3864,57414,0.17727743271221533,5036.658629970019,6.987577639751553,1.8115942028985508,0.5175983436853002,0,36,9.316770186335404,3
8031006812,2015.75,34,6,5,0,3864,57414,0.17727743271221533,5036.658629970019,8.799171842650104,1.5527950310559007,1.2939958592132506,0,45,11.645962732919255,3
8031006812,2016,24,5,3,0,3864,57414,0.17727743271221533,5036.658629970019,6.211180124223603,1.2939958592132506,0.7763975155279503,0,32,8.281573498964804,3
8031006812,2016.25,32,2,10,0,3864,57414,0.17727743271221533,5036.658629970019,8.281573498964804,0.5175983436853002,2.587991718426501,0,44,11.387163561076605,3
8031006812,2016.5,26,6,4,0,3864,57414,0.17727743271221533,5036.658629970019,6.728778467908903,1.5527950310559007,1.0351966873706004,0,36,9.316770186335404,3
8031006812,2016.75,17,13,4,0,3864,57414,0.17727743271221533,5036.658629970019,4.399585921325052,3.3643892339544514,1.0351966873706004,0,34,8.799171842650104,3
8031006812,2017,37,7,3,0,3864,57414,0.17727743271221533,5036.658629970019,9.575569358178054,1.8115942028985508,0.7763975155279503,0,47,12.163561076604555,3
8031006812,2017.25,58,6,4,0,3864,57414,0.17727743271221533,5036.658629970019,15.010351966873706,1.5527950310559007,1.0351966873706004,0,68,17.598343685300208,3
8031006812,2017.5,41,8,3,0,3864,57414,0.17727743271221533,5036.658629970019,10.610766045548655,2.070393374741201,0.7763975155279503,0,52,13.457556935817806,3
8031006812,2017.75,34,7,2,0,3864,57414,0.17727743271221533,5036.658629970019,8.799171842650104,1.8115942028985508,0.5175983436853002,0,43,11.128364389233955,3
8031006812,2018,37,9,5,0,3864,57414,0.17727743271221533,5036.658629970019,9.575569358178054,2.329192546583851,1.2939958592132506,0,51,13.198757763975156,3
8031006812,2018.25,30,2,3,1,3864,57414,0.17727743271221533,5036.658629970019,7.763975155279503,0.5175983436853002,0.7763975155279503,0.2587991718426501,36,9.316770186335404,3
8031006812,2018.5,43,13,9,1,3864,57414,0.17727743271221533,5036.658629970019,11.128364389233955,3.3643892339544514,2.329192546583851,0.2587991718426501,66,17.080745341614907,3
8031006812,2018.75,33,3,4,0,3864,57414,0.17727743271221533,5036.658629970019,8.540372670807454,0.7763975155279503,1.0351966873706004,0,40,10.351966873706004,3
8031006812,2019,25,7,3,0,3864,57414,0.17727743271221533,5036.658629970019,6.469979296066253,1.8115942028985508,0.7763975155279503,0,35,9.057971014492754,3
8031006812,2019.25,32,8,4,0,3864,57414,0.17727743271221533,5036.658629970019,8.281573498964804,2.070393374741201,1.0351966873706004,0,44,11.387163561076605,3
8031006812,2019.5,38,4,1,0,3864,57414,0.17727743271221533,5036.658629970019,9.834368530020704,1.0351966873706004,0.2587991718426501,0,43,11.128364389233955,3
8031006812,2019.75,35,6,3,0,3864,57414,0.17727743271221533,5036.658629970019,9.057971014492754,1.5527950310559007,0.7763975155279503,0,44,11.387163561076605,3
8031006812,2020,39,4,5,0,3864,57414,0.17727743271221533,5036.658629970019,10.093167701863354,1.0351966873706004,1.2939958592132506,0,48,12.422360248447205,3
8031006812,2020.25,35,2,2,0,3864,57414,0.17727743271221533,5036.658629970019,9.057971014492754,0.5175983436853002,0.5175983436853002,0,39,10.093167701863354,3
8031006812,2020.5,71,4,3,0,3864,57414,0.17727743271221533,5036.658629970019,18.374741200828158,1.0351966873706004,0.7763975155279503,0,78,20.18633540372671,3
8031006812,2020.75,98,4,0,0,3864,57414,0.17727743271221533,5036.658629970019,25.36231884057971,1.0351966873706004,0,0,102,26.39751552795031,3
8031006812,2021,81,2,2,0,3864,57414,0.17727743271221533,5036.658629970019,20.96273291925466,0.5175983436853002,0.5175983436853002,0,85,21.99792960662526,3
8031006812,2021.25,67,7,0,0,3864,57414,0.17727743271221533,5036.658629970019,17.339544513457557,1.8115942028985508,0,0,74,19.151138716356108,3
8031006812,2021.5,71,5,1,0,3864,57414,0.17727743271221533,5036.658629970019,18.374741200828158,1.2939958592132506,0.2587991718426501,0,77,19.92753623188406,3
8031006812,2021.75,55,3,0,0,3864,57414,0.17727743271221533,5036.658629970019,14.233954451345756,0.7763975155279503,0,0,58,15.010351966873706,3
8031006813,2011,15,0,0,0,4258,39164,0.3590887740723344,10102.197234460207,3.522780648191639,0,0,0,15,3.522780648191639,3
8031006813,2011.25,25,7,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.871301080319399,1.6439643024894317,0,0,32,7.51526538280883,3
8031006813,2011.5,23,2,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.401596993893847,0.4697040864255519,0,0,25,5.871301080319399,3
8031006813,2011.75,16,7,0,0,4258,39164,0.3590887740723344,10102.197234460207,3.757632691404415,1.6439643024894317,0,0,23,5.401596993893847,3
8031006813,2012,14,4,1,0,4258,39164,0.3590887740723344,10102.197234460207,3.2879286049788634,0.9394081728511038,0.23485204321277595,0,19,4.462188821042743,3
8031006813,2012.25,22,4,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.166744950681071,0.9394081728511038,0,0,26,6.106153123532175,3
8031006813,2012.5,13,5,0,0,4258,39164,0.3590887740723344,10102.197234460207,3.0530765617660873,1.1742602160638798,0,0,18,4.227336777829967,3
8031006813,2012.75,24,4,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.6364490371066225,0.9394081728511038,0,0,28,6.575857209957727,3
8031006813,2013,21,6,0,0,4258,39164,0.3590887740723344,10102.197234460207,4.931892907468295,1.4091122592766556,0,0,27,6.34100516674495,3
8031006813,2013.25,22,11,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.166744950681071,2.5833724753405356,0,0,33,7.750117426021607,3
8031006813,2013.5,27,15,1,0,4258,39164,0.3590887740723344,10102.197234460207,6.34100516674495,3.522780648191639,0.23485204321277595,0,43,10.098637858149367,3
8031006813,2013.75,23,12,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.401596993893847,2.8182245185533112,0,0,35,8.219821512447158,3
8031006813,2014,20,10,1,0,4258,39164,0.3590887740723344,10102.197234460207,4.697040864255519,2.3485204321277595,0.23485204321277595,0,31,7.280413339596055,3
8031006813,2014.25,18,11,1,0,4258,39164,0.3590887740723344,10102.197234460207,4.227336777829967,2.5833724753405356,0.23485204321277595,0,30,7.045561296383278,3
8031006813,2014.5,27,3,0,0,4258,39164,0.3590887740723344,10102.197234460207,6.34100516674495,0.7045561296383278,0,0,30,7.045561296383278,3
8031006813,2014.75,34,4,3,0,4258,39164,0.3590887740723344,10102.197234460207,7.9849694692343824,0.9394081728511038,0.7045561296383278,0,41,9.628933771723814,3
8031006813,2015,20,8,0,0,4258,39164,0.3590887740723344,10102.197234460207,4.697040864255519,1.8788163457022076,0,0,28,6.575857209957727,3
8031006813,2015.25,31,10,1,0,4258,39164,0.3590887740723344,10102.197234460207,7.280413339596055,2.3485204321277595,0.23485204321277595,0,42,9.86378581493659,3
8031006813,2015.5,25,12,0,0,4258,39164,0.3590887740723344,10102.197234460207,5.871301080319399,2.8182245185533112,0,0,37,8.68952559887271,3
